trip_id,deviceid,date,start_terminal,end_terminal,direction,start_time,end_time,duration,duration_in_mins
5163,505,12/24/2021,BT01,BT02,1,10:58:13,11:52:21,00:54:08,54.13
5164,274,12/24/2021,BT01,BT02,1,11:09:33,12:08:55,00:59:22,59.37
5165,264,12/24/2021,BT02,BT01,2,11:20:32,12:18:31,00:57:59,57.98
5166,1358,12/24/2021,BT01,BT02,1,11:22:13,12:18:00,00:55:47,55.78
5167,123,12/24/2021,BT02,BT01,2,11:40:06,12:39:17,00:59:11,59.18
5168,121,12/24/2021,BT01,BT02,1,11:46:09,12:46:43,01:00:34,60.57
5169,279,12/24/2021,BT01,BT02,1,11:54:03,12:49:29,00:55:26,55.43
5170,128,12/24/2021,BT02,BT01,2,12:00:35,12:56:54,00:56:19,56.32
5171,116,12/24/2021,BT01,BT02,1,12:02:19,12:57:15,00:54:56,54.93
5172,1143,12/24/2021,BT02,BT01,2,12:10:46,13:18:16,01:07:30,67.5
5173,117,12/24/2021,BT02,BT01,2,12:31:27,13:30:09,00:58:42,58.7
5174,264,12/24/2021,BT01,BT02,1,12:44:30,13:40:41,00:56:11,56.18
5175,262,12/24/2021,BT02,BT01,2,12:50:42,13:54:56,01:04:14,64.23
5176,505,12/24/2021,BT02,BT01,2,13:11:00,14:03:34,00:52:34,52.57
5177,274,12/24/2021,BT02,BT01,2,13:20:17,14:13:26,00:53:09,53.15
5178,128,12/24/2021,BT01,BT02,1,13:31:56,14:22:47,00:50:51,50.85
5179,1358,12/24/2021,BT02,BT01,2,13:41:22,14:36:30,00:55:08,55.13
5180,1143,12/24/2021,BT01,BT02,1,13:42:18,14:38:18,00:56:00,56
5181,121,12/24/2021,BT02,BT01,2,13:57:53,14:49:19,00:51:26,51.43
5182,279,12/24/2021,BT02,BT01,2,14:10:48,15:05:23,00:54:35,54.58
5183,262,12/24/2021,BT01,BT02,1,14:11:36,15:01:46,00:50:10,50.17
5184,116,12/24/2021,BT02,BT01,2,14:19:28,15:17:51,00:58:23,58.38
5185,505,12/24/2021,BT01,BT02,1,14:31:35,15:15:38,00:44:03,44.05
5186,274,12/24/2021,BT01,BT02,1,14:39:58,15:31:35,00:51:37,51.62
5187,264,12/24/2021,BT02,BT01,2,14:49:53,15:57:28,01:07:35,67.58
5188,1358,12/24/2021,BT01,BT02,1,15:01:08,15:41:28,00:40:20,40.33
5189,123,12/24/2021,BT02,BT01,2,15:11:08,16:01:15,00:50:07,50.12
5190,121,12/24/2021,BT01,BT02,1,15:21:53,16:14:42,00:52:49,52.82
5191,279,12/24/2021,BT01,BT02,1,15:31:04,16:27:33,00:56:29,56.48
5192,116,12/24/2021,BT01,BT02,1,15:41:43,16:40:10,00:58:27,58.45
5193,128,12/24/2021,BT02,BT01,2,16:01:19,16:49:03,00:47:44,47.73
5194,264,12/24/2021,BT01,BT02,1,16:10:47,16:59:46,00:48:59,48.98
5195,1143,12/24/2021,BT02,BT01,2,16:20:13,17:14:48,00:54:35,54.58
5196,123,12/24/2021,BT01,BT02,1,16:42:54,17:35:34,00:52:40,52.67
5197,262,12/24/2021,BT02,BT01,2,16:51:06,17:47:31,00:56:25,56.42
5198,505,12/24/2021,BT02,BT01,2,17:18:27,18:14:33,00:56:06,56.1
5199,128,12/24/2021,BT01,BT02,1,17:18:54,18:12:34,00:53:40,53.67
5200,274,12/24/2021,BT02,BT01,2,17:31:01,18:28:04,00:57:03,57.05
5201,1143,12/24/2021,BT01,BT02,1,17:38:39,18:28:34,00:49:55,49.92
5202,1358,12/24/2021,BT02,BT01,2,17:50:54,18:48:23,00:57:29,57.48
5203,279,12/24/2021,BT02,BT01,2,18:00:49,19:03:43,01:02:54,62.9
5204,262,12/24/2021,BT01,BT02,1,18:04:30,18:53:39,00:49:09,49.15
5205,116,12/24/2021,BT02,BT01,2,18:11:15,19:09:36,00:58:21,58.35
5206,264,12/24/2021,BT02,BT01,2,18:21:19,19:17:12,00:55:53,55.88
5207,505,12/24/2021,BT01,BT02,1,18:47:11,19:33:33,00:46:22,46.37
5208,262,12/24/2021,BT02,BT01,2,19:01:39,19:42:21,00:40:42,40.7
5209,274,12/24/2021,BT01,BT02,1,19:03:30,19:55:51,00:52:21,52.35
5210,1358,12/24/2021,BT01,BT02,1,19:35:30,20:23:25,00:47:55,47.92
5211,279,12/24/2021,BT01,BT02,1,19:49:44,20:31:49,00:42:05,42.08
5212,116,12/24/2021,BT01,BT02,1,20:21:45,20:58:14,00:36:29,36.48
5213,264,12/24/2021,BT01,BT02,1,20:40:11,21:20:51,00:40:40,40.67
5214,123,12/24/2021,BT01,BT02,1,21:20:44,21:57:50,00:37:06,37.1
5215,1408,12/25/2021,BT02,BT01,2,05:19:16,05:56:38,00:37:22,37.37
5216,505,12/25/2021,BT02,BT01,2,05:32:45,06:06:10,00:33:25,33.42
5217,274,12/25/2021,BT02,BT01,2,05:51:53,06:34:23,00:42:30,42.5
5218,1408,12/25/2021,BT01,BT02,1,06:36:42,07:30:32,00:53:50,53.83
5219,505,12/25/2021,BT01,BT02,1,06:50:59,07:44:15,00:53:16,53.27
5220,274,12/25/2021,BT01,BT02,1,07:06:03,07:52:28,00:46:25,46.42
5221,1143,12/25/2021,BT02,BT01,2,07:16:38,08:03:41,00:47:03,47.05
5222,264,12/25/2021,BT02,BT01,2,07:49:47,08:43:02,00:53:15,53.25
5223,128,12/25/2021,BT02,BT01,2,08:11:36,09:04:14,00:52:38,52.63
5224,1143,12/25/2021,BT01,BT02,1,08:21:18,09:12:46,00:51:28,51.47
5225,123,12/25/2021,BT02,BT01,2,08:41:14,09:34:10,00:52:56,52.93
5226,264,12/25/2021,BT01,BT02,1,08:58:44,09:53:17,00:54:33,54.55
5227,1408,12/25/2021,BT02,BT01,2,09:10:58,10:14:02,01:03:04,63.07
5228,505,12/25/2021,BT02,BT01,2,09:31:03,10:25:56,00:54:53,54.88
5229,274,12/25/2021,BT02,BT01,2,09:40:11,10:34:08,00:53:57,53.95
5230,123,12/25/2021,BT01,BT02,1,10:00:45,10:58:06,00:57:21,57.35
5231,1143,12/25/2021,BT02,BT01,2,10:20:28,11:20:41,01:00:13,60.22
5232,1408,12/25/2021,BT01,BT02,1,10:31:25,11:25:13,00:53:48,53.8
5233,505,12/25/2021,BT01,BT02,1,10:51:16,11:45:18,00:54:02,54.03
5234,274,12/25/2021,BT01,BT02,1,11:00:15,11:56:27,00:56:12,56.2
5235,1143,12/25/2021,BT01,BT02,1,11:43:15,12:36:54,00:53:39,53.65
5236,1408,12/25/2021,BT02,BT01,2,11:51:23,12:51:03,00:59:40,59.67
5237,264,12/25/2021,BT02,BT01,2,12:09:12,13:03:28,00:54:16,54.27
5238,505,12/25/2021,BT02,BT01,2,12:20:57,13:11:06,00:50:09,50.15
5239,274,12/25/2021,BT02,BT01,2,12:28:53,13:24:51,00:55:58,55.97
5240,1143,12/25/2021,BT02,BT01,2,13:26:38,14:25:12,00:58:34,58.57
5241,1408,12/25/2021,BT01,BT02,1,13:31:14,14:29:42,00:58:28,58.47
5242,264,12/25/2021,BT01,BT02,1,14:08:54,14:52:00,00:43:06,43.1
5243,123,12/25/2021,BT02,BT01,2,14:22:38,15:28:29,01:05:51,65.85
5244,505,12/25/2021,BT01,BT02,1,14:28:59,15:14:36,00:45:37,45.62
5245,274,12/25/2021,BT01,BT02,1,14:49:14,15:41:00,00:51:46,51.77
5246,1143,12/25/2021,BT01,BT02,1,15:34:07,16:35:09,01:01:02,61.03
5247,264,12/25/2021,BT02,BT01,2,15:45:54,16:38:00,00:52:06,52.1
5248,1408,12/25/2021,BT02,BT01,2,15:58:33,16:54:00,00:55:27,55.45
5249,505,12/25/2021,BT02,BT01,2,16:16:00,17:09:30,00:53:30,53.5
5250,123,12/25/2021,BT01,BT02,1,17:02:03,17:54:31,00:52:28,52.47
5251,274,12/25/2021,BT02,BT01,2,17:16:03,18:06:10,00:50:07,50.12
5252,264,12/25/2021,BT01,BT02,1,17:52:24,18:40:49,00:48:25,48.42
5253,1408,12/25/2021,BT01,BT02,1,18:12:16,19:01:24,00:49:08,49.13
5254,123,12/25/2021,BT02,BT01,2,18:23:38,19:17:21,00:53:43,53.72
5255,505,12/25/2021,BT01,BT02,1,18:33:02,19:19:50,00:46:48,46.8
5256,274,12/25/2021,BT01,BT02,1,19:04:27,19:47:38,00:43:11,43.18
5257,123,12/25/2021,BT01,BT02,1,20:22:47,21:08:24,00:45:37,45.62
5258,1358,12/26/2021,BT02,BT01,2,06:01:32,06:39:33,00:38:01,38.02
5259,117,12/26/2021,BT01,BT02,1,06:31:28,07:24:31,00:53:03,53.05
5260,262,12/26/2021,BT01,BT02,1,06:41:15,07:32:35,00:51:20,51.33
5261,505,12/26/2021,BT01,BT02,1,06:51:06,07:43:59,00:52:53,52.88
5262,121,12/26/2021,BT02,BT01,2,06:51:39,07:37:34,00:45:55,45.92
5263,1358,12/26/2021,BT01,BT02,1,07:01:30,07:47:45,00:46:15,46.25
5264,264,12/26/2021,BT02,BT01,2,07:11:44,07:59:42,00:47:58,47.97
5265,121,12/26/2021,BT01,BT02,1,07:58:49,08:49:20,00:50:31,50.52
5266,128,12/26/2021,BT02,BT01,2,07:59:42,08:46:41,00:46:59,46.98
5267,1409,12/26/2021,BT02,BT01,2,08:10:59,09:01:07,00:50:08,50.13
5268,264,12/26/2021,BT01,BT02,1,08:20:12,09:12:25,00:52:13,52.22
5269,117,12/26/2021,BT02,BT01,2,08:50:59,09:51:12,01:00:13,60.22
5270,262,12/26/2021,BT02,BT01,2,09:01:01,09:55:40,00:54:39,54.65
5271,505,12/26/2021,BT02,BT01,2,09:10:53,10:03:27,00:52:34,52.57
5272,128,12/26/2021,BT01,BT02,1,09:11:51,10:04:58,00:53:07,53.12
5273,1358,12/26/2021,BT02,BT01,2,09:20:23,10:09:03,00:48:40,48.67
5274,1409,12/26/2021,BT01,BT02,1,09:22:58,10:17:48,00:54:50,54.83
5275,121,12/26/2021,BT02,BT01,2,09:40:40,10:38:01,00:57:21,57.35
5276,264,12/26/2021,BT02,BT01,2,10:00:39,10:54:49,00:54:10,54.17
5277,117,12/26/2021,BT01,BT02,1,10:00:52,11:01:55,01:01:03,61.05
5278,262,12/26/2021,BT01,BT02,1,10:09:50,11:10:14,01:00:24,60.4
5279,505,12/26/2021,BT01,BT02,1,10:21:25,11:16:09,00:54:44,54.73
5280,1358,12/26/2021,BT01,BT02,1,10:31:07,11:24:19,00:53:12,53.2
5281,121,12/26/2021,BT01,BT02,1,10:58:54,11:49:57,00:51:03,51.05
5282,128,12/26/2021,BT02,BT01,2,10:59:43,11:56:18,00:56:35,56.58
5283,1409,12/26/2021,BT02,BT01,2,11:11:22,12:10:17,00:58:55,58.92
5284,264,12/26/2021,BT01,BT02,1,11:17:48,12:12:08,00:54:20,54.33
5285,117,12/26/2021,BT02,BT01,2,11:51:02,12:48:15,00:57:13,57.22
5286,262,12/26/2021,BT02,BT01,2,12:00:44,12:51:59,00:51:15,51.25
5287,505,12/26/2021,BT02,BT01,2,12:12:37,13:07:41,00:55:04,55.07
5288,128,12/26/2021,BT01,BT02,1,12:21:15,13:11:25,00:50:10,50.17
5289,1409,12/26/2021,BT01,BT02,1,12:30:28,13:26:16,00:55:48,55.8
5290,121,12/26/2021,BT02,BT01,2,12:40:32,13:37:30,00:56:58,56.97
5291,264,12/26/2021,BT02,BT01,2,13:00:42,13:54:47,00:54:05,54.08
5292,117,12/26/2021,BT01,BT02,1,13:10:23,14:01:53,00:51:30,51.5
5293,262,12/26/2021,BT01,BT02,1,13:20:44,14:06:08,00:45:24,45.4
5294,505,12/26/2021,BT01,BT02,1,13:31:27,14:19:41,00:48:14,48.23
5295,121,12/26/2021,BT01,BT02,1,13:50:56,14:45:56,00:55:00,55
5296,128,12/26/2021,BT02,BT01,2,13:52:50,14:47:11,00:54:21,54.35
5297,1409,12/26/2021,BT02,BT01,2,14:01:01,14:54:38,00:53:37,53.62
5298,264,12/26/2021,BT01,BT02,1,14:10:53,15:01:18,00:50:25,50.42
5299,117,12/26/2021,BT02,BT01,2,14:40:21,15:31:13,00:50:52,50.87
5300,262,12/26/2021,BT02,BT01,2,14:50:39,15:43:32,00:52:53,52.88
5301,505,12/26/2021,BT02,BT01,2,15:00:47,15:53:11,00:52:24,52.4
5302,121,12/26/2021,BT02,BT01,2,15:31:45,16:19:38,00:47:53,47.88
5303,128,12/26/2021,BT01,BT02,1,15:48:31,16:41:16,00:52:45,52.75
5304,264,12/26/2021,BT02,BT01,2,15:49:13,16:39:43,00:50:30,50.5
5305,1409,12/26/2021,BT01,BT02,1,16:09:36,16:58:59,00:49:23,49.38
5306,505,12/26/2021,BT01,BT02,1,17:13:20,17:58:29,00:45:09,45.15
5307,121,12/26/2021,BT01,BT02,1,17:41:36,18:28:51,00:47:15,47.25
5308,264,12/26/2021,BT01,BT02,1,18:01:45,18:51:22,00:49:37,49.62
5309,1408,12/27/2021,BT02,BT01,2,05:05:07,05:50:35,00:45:28,45.47
5310,274,12/27/2021,BT02,BT01,2,05:29:56,06:05:14,00:35:18,35.3
5311,121,12/27/2021,BT02,BT01,2,06:20:48,07:08:52,00:48:04,48.07
5312,1410,12/27/2021,BT01,BT02,1,06:21:34,07:05:38,00:44:04,44.07
5313,262,12/27/2021,BT01,BT02,1,06:31:59,07:20:36,00:48:37,48.62
5314,279,12/27/2021,BT02,BT01,2,06:40:27,07:28:08,00:47:41,47.68
5315,116,12/27/2021,BT02,BT01,2,06:50:01,07:31:23,00:41:22,41.37
5316,1408,12/27/2021,BT01,BT02,1,06:50:40,07:42:38,00:51:58,51.97
5317,294,12/27/2021,BT02,BT01,2,07:08:59,07:50:09,00:41:10,41.17
5318,274,12/27/2021,BT01,BT02,1,07:09:45,08:05:03,00:55:18,55.3
5319,121,12/27/2021,BT01,BT02,1,07:31:39,08:18:16,00:46:37,46.62
5320,279,12/27/2021,BT01,BT02,1,07:39:29,08:32:20,00:52:51,52.85
5321,264,12/27/2021,BT02,BT01,2,07:39:45,08:28:09,00:48:24,48.4
5322,116,12/27/2021,BT01,BT02,1,07:51:24,08:40:37,00:49:13,49.22
5323,123,12/27/2021,BT02,BT01,2,08:10:20,09:00:33,00:50:13,50.22
5324,294,12/27/2021,BT01,BT02,1,08:11:54,09:03:16,00:51:22,51.37
5325,1409,12/27/2021,BT02,BT01,2,08:29:25,09:22:41,00:53:16,53.27
5326,264,12/27/2021,BT01,BT02,1,08:40:38,09:30:25,00:49:47,49.78
5327,1358,12/27/2021,BT02,BT01,2,08:40:49,09:32:37,00:51:48,51.8
5328,1143,12/27/2021,BT02,BT01,2,08:50:22,09:41:56,00:51:34,51.57
5329,1410,12/27/2021,BT02,BT01,2,09:10:44,10:14:56,01:04:12,64.2
5330,262,12/27/2021,BT02,BT01,2,09:19:28,10:28:14,01:08:46,68.77
5331,123,12/27/2021,BT01,BT02,1,09:21:13,10:15:51,00:54:38,54.63
5332,1408,12/27/2021,BT02,BT01,2,09:40:40,10:43:09,01:02:29,62.48
5333,1409,12/27/2021,BT01,BT02,1,09:40:48,10:35:57,00:55:09,55.15
5334,1358,12/27/2021,BT01,BT02,1,09:51:31,10:48:23,00:56:52,56.87
5335,274,12/27/2021,BT02,BT01,2,10:00:30,11:03:01,01:02:31,62.52
5336,1143,12/27/2021,BT01,BT02,1,10:01:11,10:58:32,00:57:21,57.35
5337,121,12/27/2021,BT02,BT01,2,10:20:25,11:27:24,01:06:59,66.98
5338,279,12/27/2021,BT02,BT01,2,10:31:20,11:32:43,01:01:23,61.38
5339,1410,12/27/2021,BT01,BT02,1,10:31:22,11:26:36,00:55:14,55.23
5340,262,12/27/2021,BT01,BT02,1,10:40:30,11:38:27,00:57:57,57.95
5341,116,12/27/2021,BT02,BT01,2,10:41:13,11:42:35,01:01:22,61.37
5342,1408,12/27/2021,BT01,BT02,1,11:00:00,12:00:10,01:00:10,60.17
5343,294,12/27/2021,BT02,BT01,2,11:01:17,11:56:33,00:55:16,55.27
5344,264,12/27/2021,BT02,BT01,2,11:19:52,12:27:48,01:07:56,67.93
5345,274,12/27/2021,BT01,BT02,1,11:20:24,12:29:00,01:08:36,68.6
5346,121,12/27/2021,BT01,BT02,1,11:43:04,12:40:33,00:57:29,57.48
5347,123,12/27/2021,BT02,BT01,2,11:51:17,12:59:01,01:07:44,67.73
5348,279,12/27/2021,BT01,BT02,1,11:52:03,12:51:05,00:59:02,59.03
5349,116,12/27/2021,BT01,BT02,1,12:01:21,12:59:12,00:57:51,57.85
5350,1409,12/27/2021,BT02,BT01,2,12:10:52,13:14:29,01:03:37,63.62
5351,1358,12/27/2021,BT02,BT01,2,12:20:52,13:17:54,00:57:02,57.03
5352,294,12/27/2021,BT01,BT02,1,12:20:59,13:19:30,00:58:31,58.52
5353,1143,12/27/2021,BT02,BT01,2,12:29:41,13:24:45,00:55:04,55.07
5354,264,12/27/2021,BT01,BT02,1,12:41:51,13:39:00,00:57:09,57.15
5355,1410,12/27/2021,BT02,BT01,2,12:50:56,13:47:15,00:56:19,56.32
5356,262,12/27/2021,BT02,BT01,2,13:00:09,13:56:32,00:56:23,56.38
5357,123,12/27/2021,BT01,BT02,1,13:11:34,14:08:38,00:57:04,57.07
5358,1408,12/27/2021,BT02,BT01,2,13:20:47,14:15:58,00:55:11,55.18
5359,1409,12/27/2021,BT01,BT02,1,13:30:03,14:26:33,00:56:30,56.5
5360,274,12/27/2021,BT02,BT01,2,13:40:32,14:33:38,00:53:06,53.1
5361,1358,12/27/2021,BT01,BT02,1,13:41:05,14:38:08,00:57:03,57.05
5362,1143,12/27/2021,BT01,BT02,1,13:51:24,14:44:07,00:52:43,52.72
5363,279,12/27/2021,BT02,BT01,2,13:59:57,14:53:37,00:53:40,53.67
5364,116,12/27/2021,BT02,BT01,2,14:10:11,15:04:59,00:54:48,54.8
5365,1410,12/27/2021,BT01,BT02,1,14:20:27,15:10:32,00:50:05,50.08
5366,294,12/27/2021,BT02,BT01,2,14:30:54,15:26:11,00:55:17,55.28
5367,262,12/27/2021,BT01,BT02,1,14:31:00,15:24:54,00:53:54,53.9
5368,264,12/27/2021,BT02,BT01,2,14:50:41,15:47:41,00:57:00,57
5369,1408,12/27/2021,BT01,BT02,1,14:51:16,15:45:31,00:54:15,54.25
5370,274,12/27/2021,BT01,BT02,1,15:10:38,16:04:27,00:53:49,53.82
5371,123,12/27/2021,BT02,BT01,2,15:19:32,16:15:29,00:55:57,55.95
5372,279,12/27/2021,BT01,BT02,1,15:31:01,16:29:12,00:58:11,58.18
5373,1409,12/27/2021,BT02,BT01,2,15:40:12,16:36:42,00:56:30,56.5
5374,116,12/27/2021,BT01,BT02,1,15:40:55,16:30:03,00:49:08,49.13
5375,1358,12/27/2021,BT02,BT01,2,15:49:04,16:45:35,00:56:31,56.52
5376,1143,12/27/2021,BT02,BT01,2,16:00:18,16:55:44,00:55:26,55.43
5377,294,12/27/2021,BT01,BT02,1,16:02:30,16:57:22,00:54:52,54.87
5378,264,12/27/2021,BT01,BT02,1,16:20:15,17:16:31,00:56:16,56.27
5379,1410,12/27/2021,BT02,BT01,2,16:28:44,17:23:42,00:54:58,54.97
5380,262,12/27/2021,BT02,BT01,2,16:40:38,17:37:43,00:57:05,57.08
5381,123,12/27/2021,BT01,BT02,1,16:51:29,17:50:28,00:58:59,58.98
5382,1408,12/27/2021,BT02,BT01,2,16:57:51,17:51:59,00:54:08,54.13
5383,1409,12/27/2021,BT01,BT02,1,17:11:16,18:07:39,00:56:23,56.38
5384,1358,12/27/2021,BT01,BT02,1,17:20:14,18:14:59,00:54:45,54.75
5385,274,12/27/2021,BT02,BT01,2,17:20:52,18:01:49,00:40:57,40.95
5386,1143,12/27/2021,BT01,BT02,1,17:31:12,18:17:56,00:46:44,46.73
5387,279,12/27/2021,BT02,BT01,2,17:40:25,18:35:20,00:54:55,54.92
5388,294,12/27/2021,BT02,BT01,2,17:52:39,18:57:13,01:04:34,64.57
5389,1410,12/27/2021,BT01,BT02,1,18:00:12,18:46:18,00:46:06,46.1
5390,262,12/27/2021,BT01,BT02,1,18:12:03,19:00:42,00:48:39,48.65
5391,1408,12/27/2021,BT01,BT02,1,18:30:37,19:19:53,00:49:16,49.27
5392,274,12/27/2021,BT01,BT02,1,18:50:26,19:39:33,00:49:07,49.12
5393,279,12/27/2021,BT01,BT02,1,19:25:42,20:08:05,00:42:23,42.38
5394,294,12/27/2021,BT01,BT02,1,20:07:18,20:55:21,00:48:03,48.05
5395,1408,12/28/2021,BT02,BT01,2,05:11:56,05:49:28,00:37:32,37.53
5396,505,12/28/2021,BT02,BT01,2,05:25:23,05:55:04,00:29:41,29.68
5397,274,12/28/2021,BT02,BT01,2,05:37:25,06:09:18,00:31:53,31.88
5398,262,12/28/2021,BT01,BT02,1,06:11:21,06:59:27,00:48:06,48.1
5399,1408,12/28/2021,BT01,BT02,1,06:31:00,07:22:15,00:51:15,51.25
5400,279,12/28/2021,BT02,BT01,2,06:40:23,07:25:29,00:45:06,45.1
5401,117,12/28/2021,BT01,BT02,1,06:40:29,07:30:45,00:50:16,50.27
5402,116,12/28/2021,BT02,BT01,2,06:50:26,07:29:14,00:38:48,38.8
5403,505,12/28/2021,BT01,BT02,1,06:50:56,07:41:42,00:50:46,50.77
5404,274,12/28/2021,BT01,BT02,1,06:58:30,07:50:03,00:51:33,51.55
5405,294,12/28/2021,BT02,BT01,2,07:08:59,07:52:55,00:43:56,43.93
5406,279,12/28/2021,BT01,BT02,1,07:39:14,08:33:19,00:54:05,54.08
5407,116,12/28/2021,BT01,BT02,1,07:51:00,08:42:36,00:51:36,51.6
5408,123,12/28/2021,BT02,BT01,2,07:59:23,08:47:59,00:48:36,48.6
5409,294,12/28/2021,BT01,BT02,1,08:08:25,08:57:54,00:49:29,49.48
5410,128,12/28/2021,BT02,BT01,2,08:10:35,09:03:56,00:53:21,53.35
5411,1409,12/28/2021,BT02,BT01,2,08:20:43,09:14:45,00:54:02,54.03
5412,1358,12/28/2021,BT02,BT01,2,08:29:37,09:23:22,00:53:45,53.75
5413,1143,12/28/2021,BT02,BT01,2,08:40:38,09:40:30,00:59:52,59.87
5414,262,12/28/2021,BT02,BT01,2,09:00:15,09:51:45,00:51:30,51.5
5415,123,12/28/2021,BT01,BT02,1,09:11:48,10:03:36,00:51:48,51.8
5416,1408,12/28/2021,BT02,BT01,2,09:18:07,10:16:28,00:58:21,58.35
5417,128,12/28/2021,BT01,BT02,1,09:21:02,10:14:05,00:53:03,53.05
5418,117,12/28/2021,BT02,BT01,2,09:30:06,10:23:09,00:53:03,53.05
5419,1409,12/28/2021,BT01,BT02,1,09:31:44,10:26:25,00:54:41,54.68
5420,1358,12/28/2021,BT01,BT02,1,09:41:10,10:36:50,00:55:40,55.67
5421,505,12/28/2021,BT02,BT01,2,09:41:31,10:34:32,00:53:01,53.02
5422,274,12/28/2021,BT02,BT01,2,09:50:04,10:42:45,00:52:41,52.68
5423,1143,12/28/2021,BT01,BT02,1,10:02:11,10:58:13,00:56:02,56.03
5424,279,12/28/2021,BT02,BT01,2,10:20:15,11:29:37,01:09:22,69.37
5425,262,12/28/2021,BT01,BT02,1,10:20:20,11:11:48,00:51:28,51.47
5426,116,12/28/2021,BT02,BT01,2,10:31:01,11:39:14,01:08:13,68.22
5427,1408,12/28/2021,BT01,BT02,1,10:41:56,11:39:46,00:57:50,57.83
5428,294,12/28/2021,BT02,BT01,2,10:50:10,11:55:24,01:05:14,65.23
5429,117,12/28/2021,BT01,BT02,1,10:50:49,11:44:58,00:54:09,54.15
5430,505,12/28/2021,BT01,BT02,1,11:01:40,12:03:14,01:01:34,61.57
5431,274,12/28/2021,BT01,BT02,1,11:11:00,12:16:34,01:05:34,65.57
5432,123,12/28/2021,BT02,BT01,2,11:28:48,12:32:12,01:03:24,63.4
5433,128,12/28/2021,BT02,BT01,2,11:41:11,12:40:38,00:59:27,59.45
5434,279,12/28/2021,BT01,BT02,1,11:41:46,12:46:38,01:04:52,64.87
5435,1409,12/28/2021,BT02,BT01,2,11:50:42,12:56:18,01:05:36,65.6
5436,1358,12/28/2021,BT02,BT01,2,12:00:21,12:57:55,00:57:34,57.57
5437,116,12/28/2021,BT01,BT02,1,12:01:45,13:02:39,01:00:54,60.9
5438,1143,12/28/2021,BT02,BT01,2,12:11:25,13:10:22,00:58:57,58.95
5439,294,12/28/2021,BT01,BT02,1,12:21:42,13:15:21,00:53:39,53.65
5440,262,12/28/2021,BT02,BT01,2,12:31:20,13:27:31,00:56:11,56.18
5441,1408,12/28/2021,BT02,BT01,2,12:50:27,13:46:32,00:56:05,56.08
5442,123,12/28/2021,BT01,BT02,1,13:01:16,13:50:45,00:49:29,49.48
5443,117,12/28/2021,BT02,BT01,2,13:01:24,13:58:44,00:57:20,57.33
5444,505,12/28/2021,BT02,BT01,2,13:11:49,14:02:33,00:50:44,50.73
5445,128,12/28/2021,BT01,BT02,1,13:13:23,13:55:14,00:41:51,41.85
5446,274,12/28/2021,BT02,BT01,2,13:20:51,14:15:22,00:54:31,54.52
5447,1409,12/28/2021,BT01,BT02,1,13:20:52,14:14:24,00:53:32,53.53
5448,1358,12/28/2021,BT01,BT02,1,13:31:25,14:20:01,00:48:36,48.6
5449,1143,12/28/2021,BT01,BT02,1,13:41:06,14:31:39,00:50:33,50.55
5450,279,12/28/2021,BT02,BT01,2,13:47:01,14:43:08,00:56:07,56.12
5451,116,12/28/2021,BT02,BT01,2,13:59:16,14:48:40,00:49:24,49.4
5452,262,12/28/2021,BT01,BT02,1,14:00:01,14:47:00,00:46:59,46.98
5453,294,12/28/2021,BT02,BT01,2,14:19:28,15:09:30,00:50:02,50.03
5454,1408,12/28/2021,BT01,BT02,1,14:21:48,15:15:35,00:53:47,53.78
5455,117,12/28/2021,BT01,BT02,1,14:31:28,15:21:39,00:50:11,50.18
5456,505,12/28/2021,BT01,BT02,1,14:40:28,15:32:54,00:52:26,52.43
5457,274,12/28/2021,BT01,BT02,1,14:52:28,15:44:33,00:52:05,52.08
5458,128,12/28/2021,BT02,BT01,2,15:01:16,15:55:28,00:54:12,54.2
5459,1409,12/28/2021,BT02,BT01,2,15:09:31,16:04:26,00:54:55,54.92
5460,279,12/28/2021,BT01,BT02,1,15:20:55,16:02:41,00:41:46,41.77
5461,1358,12/28/2021,BT02,BT01,2,15:21:01,16:08:50,00:47:49,47.82
5462,1143,12/28/2021,BT02,BT01,2,15:29:28,16:29:07,00:59:39,59.65
5463,116,12/28/2021,BT01,BT02,1,15:30:14,16:25:44,00:55:30,55.5
5464,123,12/28/2021,BT02,BT01,2,15:50:54,16:46:11,00:55:17,55.28
5465,294,12/28/2021,BT01,BT02,1,15:51:50,16:49:03,00:57:13,57.22
5466,262,12/28/2021,BT02,BT01,2,15:59:20,16:46:41,00:47:21,47.35
5467,1408,12/28/2021,BT02,BT01,2,16:20:34,17:14:34,00:54:00,54
5468,128,12/28/2021,BT01,BT02,1,16:20:47,17:11:52,00:51:05,51.08
5469,117,12/28/2021,BT02,BT01,2,16:31:04,17:25:37,00:54:33,54.55
5470,1409,12/28/2021,BT01,BT02,1,16:31:25,17:25:48,00:54:23,54.38
5471,505,12/28/2021,BT02,BT01,2,16:41:00,17:34:31,00:53:31,53.52
5472,1358,12/28/2021,BT01,BT02,1,16:41:50,17:36:55,00:55:05,55.08
5473,274,12/28/2021,BT02,BT01,2,16:50:25,17:39:52,00:49:27,49.45
5474,1143,12/28/2021,BT01,BT02,1,16:51:57,17:48:34,00:56:37,56.62
5475,123,12/28/2021,BT01,BT02,1,17:11:25,18:03:32,00:52:07,52.12
5476,116,12/28/2021,BT02,BT01,2,17:21:08,18:20:16,00:59:08,59.13
5477,262,12/28/2021,BT01,BT02,1,17:21:25,18:15:23,00:53:58,53.97
